Car,Style,Range,Transmission,VehicleType,PriceRange,Capacity,BootSpace,BaseModel,TopModel,ListColumn,Ranges
Tata Nexon EV,Compact SUV,312 Km/Full Charge,Automatic,Electric,₹ 13.99 - 17.4 L,5 Seater ,350 L,XM ,Dark XZ Plus LUX ,"['312', 'Km/Full', 'Charge']",312
Tata Tigor EV,Subcompact Sedan,306 Km/Full Charge,Automatic,Electric,₹ 12.49 - 13.64 L,5 Seater ,316 L,XE ,XZ Plus Dual Tone ,"['306', 'Km/Full', 'Charge']",306
Tata Nexon EV Max,Compact SUV,437 Km/Full Charge,Automatic,Electric,₹ 17.74 - 19.24 L,5 Seater ,350 L,XZ Plus 3.3 kW ,XZ Plus Lux 7.2 kW ,"['437', 'Km/Full', 'Charge']",437
MG ZS EV,Compact SUV,419 Km/Full Charge,Automatic,Electric,₹ 21.99 - 25.88 L,5 Seater ,448 L,Excite ,Exclusive ,"['419', 'Km/Full', 'Charge']",419
Hyundai Kona Electric,Compact SUV,452 Km/Full Charge,Automatic,Electric,₹ 23.79 - 23.98 L,5 Seater ,na,Premium Dual Tone ,HSE ,"['452', 'Km/Full', 'Charge']",452
Jaguar I-Pace,Premium Midsize Sedan,470 Km/Full Charge,Automatic,Electric,₹ 1.06 - 1.12 Cr,5 Seater ,656 L,S ,Sportback 55 ,"['470', 'Km/Full', 'Charge']",470
Audi E-Tron GT,Premium Coupe,388 Km/Full Charge,Automatic,Electric,₹ 1.8 Cr,5 Seater ,405 L,Quattro ,na,"['388', 'Km/Full', 'Charge']",388
BYD E6,Subcompact MPV,415 Km/Full Charge,Automatic,Electric,₹ 29.15 L,5 Seater ,580 L,STD ,na,"['415', 'Km/Full', 'Charge']",415
Mercedes-Benz EQC,Compact SUV,471 Km/Full Charge,Automatic,Electric,₹ 1 Cr,5 Seater ,na,na,na,"['471', 'Km/Full', 'Charge']",471
BMW iX,Premium Fullsize SUV,425 Km/Full Charge,Automatic,Electric,₹ 1.16 Cr,5 Seater ,na,na,na,"['425', 'Km/Full', 'Charge']",425
Porsche Taycan,Premium Sports Sedan,na,Automatic,Electric,₹ 1.5 Cr,4 Seater ,na,na,na,['na'],na
Audi E-Tron,Compact SUV,400 Km/Full Charge,Automatic,Electric,₹ 1.01 - 1.19 Cr,5 Seater ,660 L,na,na,"['400', 'Km/Full', 'Charge']",400
